,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number,Noise Scaling,Model Type
0,10.083756967018346,1.811190305675612,0.0848259086184108,1.881964190045696,0.0326785307947598,5,circular_seed_2.json,DWA,14.142135623730953,0,0,0.0,Kinematic
1,43.9918723625549,0.1371854543024666,0.010445838876443,0.739162860495247,0.0025940117179913,5,circular_seed_2.json,C3BF,14.142135623730953,3,0,0.0,Kinematic
2,47.59924893417672,0.1480601601298143,0.0100828896224466,0.7576680001185159,0.0027264915518766,5,circular_seed_2.json,CBF,14.142135623730953,0,0,0.0,Kinematic
3,37.01120791767453,1.4496143730830238,0.2037473701956081,1.6845740546020718,0.0632853112374132,14,circular_seed_58.json,DWA,11.5,0,0,0.0,Kinematic
4,33.662129050049074,2.036959052897545,0.0430942906654926,1.5694498084025146,0.0084408398995723,14,circular_seed_58.json,CBF,11.5,0,0,0.0,Kinematic
5,37.94470646079535,1.5701602476281808,0.2192817407215269,1.6444786613979403,0.0514114979094108,8,circular_seed_41.json,DWA,10.0,0,0,0.0,Kinematic
6,43.31623270346029,0.4142735328420199,0.0725087692267688,1.823271759036228,0.0029417633180551,8,circular_seed_41.json,C3BF,10.0,0,0,0.0,Kinematic
7,45.52950714067079,1.2147721142835133,0.1003678208118144,1.7336521377980023,0.0029802249825519,8,circular_seed_41.json,CBF,10.0,0,0,0.0,Kinematic
8,33.919628101734965,1.3647570102886,0.2007532507349315,1.6634794082464244,0.0625352125042833,14,circular_seed_59.json,DWA,11.5,0,0,0.0,Kinematic
9,342.9897122061167,0.4896326435525099,0.0228154838806493,1.7106779226243316,0.0095811119210454,14,circular_seed_59.json,C3BF,11.5,1,0,0.0,Kinematic
10,221.7340286628252,2.806052955984628,0.031055381754795,1.318906387412156,0.0105952752894492,14,circular_seed_59.json,CBF,11.5,0,0,0.0,Kinematic
11,37.22891287279029,1.715336790887557,0.1315851409967419,1.8463932454306016,0.0370933349950169,6,circular_seed_11.json,DWA,10.0,0,0,0.0,Kinematic
12,0.1761908883174451,0.362542228956874,0.0383591191358898,1.8613784414494816,0.0027573704719543,6,circular_seed_11.json,C3BF,10.0,0,1,0.0,Kinematic
13,16.905146851030157,1.9424370100924355,0.0632686626521355,1.65399535160529,0.0025985190742894,6,circular_seed_11.json,CBF,10.0,0,0,0.0,Kinematic
14,54.30117420648476,1.4045424023002016,0.1919763188739675,1.7096457520237751,0.0514810568234051,11,circular_seed_47.json,DWA,10.0,0,0,0.0,Kinematic
15,18.93880901636768,0.4295890070995825,0.0296035393213301,1.85809839858639,0.009150130131523,11,circular_seed_47.json,C3BF,10.0,2,0,0.0,Kinematic
16,27.006016425300995,2.778136300964295,0.0528576475546537,1.4659432920249351,0.0095363823291799,11,circular_seed_47.json,CBF,10.0,0,0,0.0,Kinematic
17,8.027011257947917,1.7984081837520016,0.0946407112352588,1.8441665073257003,0.03230984052703,5,circular_seed_1.json,DWA,14.142135623730953,0,0,0.0,Kinematic
18,72.66150510064907,0.2165619319517273,0.0260240903020776,0.7577786091423508,0.0025365077935506,5,circular_seed_1.json,C3BF,14.142135623730953,0,0,0.0,Kinematic
19,75.48104555549114,0.9425428384406088,0.0520227178522292,0.5984727303159314,0.0029421316993103,5,circular_seed_1.json,CBF,14.142135623730953,0,0,0.0,Kinematic
20,49.1165793835816,1.3143130072526472,0.2371046175826764,1.651971388113059,0.0515844646295584,11,circular_seed_30.json,DWA,10.0,0,0,0.0,Kinematic
21,23.06499680259162,0.469556437283971,0.0663866887486387,1.7985527844601956,0.0029846195064847,11,circular_seed_30.json,C3BF,10.0,0,2,0.0,Kinematic
22,49.415693089835486,1.874396879017089,0.0731848352771643,1.3788055800535148,0.0029499005263959,11,circular_seed_30.json,CBF,10.0,0,1,0.0,Kinematic
23,24.954867762411027,1.5693934782921166,0.1447842042246134,1.770360533508732,0.0354613834731514,5,circular_seed_6.json,DWA,10.0,0,0,0.0,Kinematic
24,-6.263600404196568,0.3810607259716147,0.0767223535603238,1.8398747920219207,0.0028738907188366,5,circular_seed_6.json,C3BF,10.0,0,1,0.0,Kinematic
25,18.99202846909096,1.0559161245477395,0.0769769713872218,1.7616693814663154,0.0026449855238069,5,circular_seed_6.json,CBF,10.0,0,0,0.0,Kinematic
26,71.60917252903543,1.2698931432808531,0.2317121025281186,1.549615009234189,0.0446708897002657,7,circular_seed_21.json,DWA,8.0,0,0,0.0,Kinematic
27,32.89834052754816,0.5311493917513096,0.0548632278230006,1.7851953029942351,0.0025905476090657,7,circular_seed_21.json,C3BF,8.0,0,0,0.0,Kinematic
